,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,chiller_type,CoolingDemand_intensity_kWh/sqm,PoG_w4e_intensity_factor_(L/kWh),PoG_annual_water_consumption_L,percent_evaporation,PoG_WaterConsumption_intensity_L/kWh,PoG_WaterConsumption_intensity_L/kWh_sqm
125,houston,strip_mall,283609.45215008274,0,57400.00023121928,557084.148798749,2090.0,2A,ERCT,WaterCooledChiller,135.6983024641544,11.15,1197094.151376844,0.46536368769157865,4.220924734001305,0.0020195812124408157
126,houston,supermarket,343831.0932244791,0,69588.31830520721,672039.7544439874,4181.0,2A,ERCT,WaterCooledChiller,82.23656857796678,11.15,1447949.5035470477,0.46413203830498845,4.21122327817431,0.001007228719965154
127,houston,warehouse,83300.38506025884,0,16859.248115571347,175686.2925346329,4835.0,2A,ERCT,WaterCooledChiller,17.228621522287245,11.15,363666.9090232534,0.4830967244352696,4.365729027064877,0.0009029429218334803
128,las_vegas,full_service_restaurant,184634.0328775405,0,37407.72591492861,550825.4357366322,569.52,3B,NWPP,WaterCooledChiller,324.19236001815653,11.15,967921.5796880862,0.5690806438204801,5.242379016495108,0.009204907670485863
129,las_vegas,hospital,13887915.13610575,0,2813757.1109970165,30178346.160500392,22422.0,3B,NWPP,WaterCooledChiller,619.3878840471747,11.15,61551737.94811713,0.4902923486244721,4.432035863186919,0.00019766460900842562
130,las_vegas,large_hotel,3394095.8894219236,0,687659.8359560942,7707729.239618319,11345.0,3B,NWPP,WaterCooledChiller,299.1710788384243,11.15,15375136.41052877,0.5013112751533136,4.529965243011279,0.0003992917799040352
131,las_vegas,large_office,4798931.815992812,0,972286.2207974221,12937077.588236142,46320.0,3B,NWPP,WaterCooledChiller,103.60388203784136,11.15,23778068.9501274,0.5440760397898848,4.954867012464137,0.00010697035864559882
132,las_vegas,medium_office,563422.4861275083,0,114152.05315557681,1641901.9223910025,4982.0,3B,NWPP,WaterCooledChiller,113.09162708300047,11.15,2914697.3150756843,0.5633181579090891,5.173200194952919,0.0010383782005124287
133,las_vegas,midrise_apartment,235897.69653576487,0,47793.985964796135,669951.6023439501,3135.0,3B,NWPP,WaterCooledChiller,75.24647417408768,11.15,1202854.5458514271,0.5569680928210088,5.099051680095826,0.0016264917639859093
134,las_vegas,outpatient_healthcare,1452956.351084027,0,294375.80981484405,3701670.2382367714,3804.0,3B,NWPP,WaterCooledChiller,381.95487673081675,11.15,6983960.517672283,0.5300245081383305,4.806724243616585,0.0012635973300779665
135,las_vegas,primary_school,704862.1573835402,0,142808.39767334206,2088406.339998006,6871.0,3B,NWPP,WaterCooledChiller,102.58509058121673,11.15,3680719.97405577,0.5673907155987201,5.221900389316774,0.0007599913243074915
136,las_vegas,quick_service_restaurant,80058.85992826993,0,16220.302631014503,240722.6597822901,232.0,3B,NWPP,WaterCooledChiller,345.0812927942669,11.15,421579.0341181018,0.5710024462811727,5.265863572074628,0.0226976878106665
137,las_vegas,secondary_school,6715688.039868019,0,1360630.0724209866,18865228.426722087,19592.0,3B,NWPP,WaterCooledChiller,342.77705389281437,11.15,34036253.73421609,0.5542686505406199,5.068170756616174,0.0002586857266545618
138,las_vegas,small_hotel,516329.3981468685,0,104610.77140912923,1372931.4657092018,4014.0,3B,NWPP,WaterCooledChiller,128.63213705701756,11.15,2539341.566920993,0.540664353151164,4.918065049239525,0.0012252279644343609
139,las_vegas,small_office,35231.41060446147,0,7138.0499626638875,103800.27697854051,511.0,3B,NWPP,WaterCooledChiller,68.9460090106878,11.15,183389.53406224286,0.5660098189862375,5.205285025942721,0.010186467761140353
140,las_vegas,stand_alone_retail,216866.4138548047,0,43938.15832975204,659765.8616079673,2294.0,3B,NWPP,WaterCooledChiller,94.53636175013283,11.15,1149676.3269847026,0.5738709636114356,5.301311099995539,0.0023109464254557712
141,las_vegas,strip_mall,203721.03072605998,0,41274.84170570933,621793.2633708392,2090.0,3B,NWPP,WaterCooledChiller,97.47417738088994,11.15,1082007.7483894983,0.5746661835798681,5.311222628970765,0.0025412548463974952
142,las_vegas,supermarket,251168.3699391733,0,50887.89642273441,776920.8583961782,4181.0,3B,NWPP,WaterCooledChiller,60.07375506796779,11.15,1344320.903509667,0.5779281244291025,5.352269889059788,0.0012801410880315207
143,las_vegas,warehouse,76466.8579176109,0,15492.546081442053,241764.14315123955,4835.0,3B,NWPP,WaterCooledChiller,15.815275680995017,11.15,414506.03195931844,0.5832584438119043,5.420727923801018,0.001121143314126374
144,los_angeles,full_service_restaurant,38089.07487112025,0,7717.026221688429,65058.21788678326,569.52,3B-CA,CAMX,WaterCooledChiller,66.87925774532984,11.15,151103.06025860924,0.4305552632450838,3.96709714714489,0.006965685396728631
145,los_angeles,hospital,14675155.111352984,0,2973255.6431167806,21981421.75649094,22422.0,3B-CA,CAMX,WaterCooledChiller,654.4980426078398,11.15,55133222.17724304,0.39869648260035956,3.7569089906648356,0.00016755458882636854
146,los_angeles,large_hotel,3375500.7776277964,0,683892.3785999842,5143406.991494008,11345.0,3B-CA,CAMX,WaterCooledChiller,297.53202094559686,11.15,12768807.012883833,0.40281030062591344,3.7827889412774414,0.000333432255731815
147,los_angeles,large_office,5201055.2692618435,0,1053758.3291049348,8346071.305093681,46320.0,3B-CA,CAMX,WaterCooledChiller,112.28530374054067,11.15,20095476.674613707,0.4153208923696316,3.863730653542112,8.34138742129126e-05
148,los_angeles,medium_office,299648.52896584,0,60710.20530543374,490840.7070828476,4982.0,3B-CA,CAMX,WaterCooledChiller,60.146232229193096,11.15,1167759.4962384338,0.42032688123191037,3.89709737694577,0.0007822355232729366
149,los_angeles,midrise_apartment,108282.11874416638,0,21938.467986322357,171895.65053802784,3135.0,3B-CA,CAMX,WaterCooledChiller,34.53975079558736,11.15,416509.5685855221,0.4127051657463481,3.8465221535754375,0.0012269608145376197
150,los_angeles,outpatient_healthcare,1193160.9061363568,0,241740.02730450037,1846552.2456861502,3804.0,3B-CA,CAMX,WaterCooledChiller,313.6595441998835,11.15,4541953.550131329,0.40655463013987836,3.8066563585618067,0.0010006983066671417
151,los_angeles,primary_school,306507.75873932877,0,62099.91761012248,508786.29707831383,6871.0,3B-CA,CAMX,WaterCooledChiller,44.60890099539059,11.15,1201200.3784311796,0.4235648824410221,3.918988489465114,0.0005703665389994344
152,los_angeles,quick_service_restaurant,10498.060752268371,0,2126.9566240780214,18618.318538423915,232.0,3B-CA,CAMX,WaterCooledChiller,45.25026186322574,11.15,42333.884896893855,0.4397970699776242,4.032543333086213,0.0173816522977854
153,los_angeles,secondary_school,3890804.18388832,0,788295.2792136967,6357954.03155448,19592.0,3B-CA,CAMX,WaterCooledChiller,198.5914752903389,11.15,15147446.3947872,0.41973768157664443,3.893140255557509,0.0001987107112881538
154,los_angeles,small_hotel,372311.7496972682,0,75432.11655253347,578897.0224547785,4014.0,3B-CA,CAMX,WaterCooledChiller,92.75330087126761,11.15,1419965.1220155268,0.407683972992999,3.8139143424028923,0.0009501530499259821
155,los_angeles,small_office,15527.703098261163,0,3145.9858864340363,25805.232827653326,511.0,3B-CA,CAMX,WaterCooledChiller,30.386894517145134,11.15,60882.97546139284,0.42384973191753683,3.9209260427069017,0.007673045093359886
156,los_angeles,stand_alone_retail,48992.813580872746,0,9926.175113393303,82054.82645210308,2294.0,3B-CA,CAMX,WaterCooledChiller,21.356937044844265,11.15,192731.6789664384,0.42574644133304007,3.9338765194265686,0.0017148546292182077
157,los_angeles,strip_mall,46946.748953050395,0,9511.632769227663,78985.55649339166,2090.0,3B-CA,CAMX,WaterCooledChiller,22.462559307679616,11.15,185040.26187028008,0.4268560565957445,3.941492563315334,0.0018858816092417866
158,los_angeles,supermarket,29681.180776676327,0,6013.547221068255,52012.83719670658,4181.0,3B-CA,CAMX,WaterCooledChiller,7.0990626110204085,11.15,119063.88871161762,0.4368481305249981,4.011426957959126,0.0009594419894664258
159,los_angeles,warehouse,2946.9747711806117,0,597.0709884869964,5040.324230319195,4835.0,3B-CA,CAMX,WaterCooledChiller,0.6095087427467656,11.15,11697.665751949204,0.4308829075133486,3.969381029774784,0.0008209681550723441
160,miami,full_service_restaurant,333075.1009053597,0,67482.58644179034,593195.3873069079,569.52,1A,FRCC,WaterCooledChiller,584.8347747319843,11.15,1345626.2261328702,0.440832213126273,4.040008461981125,0.007093707792493898
161,miami,hospital,18181533.961485554,0,3683664.536512182,30518025.408231072,22422.0,1A,FRCC,WaterCooledChiller,810.879224042706,11.15,71590884.9903419,0.4262836730171468,3.937560226876063,0.00017561146315565353
162,miami,large_hotel,4501829.695100983,0,912091.9297782952,7616997.42177492,11345.0,1A,FRCC,WaterCooledChiller,396.81178449545905,11.15,17786822.438802913,0.428238233556435,3.9510207278962666,0.00034826097204903185
163,miami,large_office,10589690.60717502,0,2145521.264867982,18614813.24568554,46320.0,1A,FRCC,WaterCooledChiller,228.62026354004794,11.15,42537375.348963544,0.4376107621350715,4.016866679763282,8.671991968400868e-05
164,miami,medium_office,920468.298026496,0,186491.21870610767,1654362.6783115,4982.0,1A,FRCC,WaterCooledChiller,184.75879125381292,11.15,3733739.7668846007,0.4430846233538888,4.056348029464806,0.0008142007285156175
165,miami,midrise_apartment,405308.6893941922,0,82117.45217011514,712848.2972495392,3135.0,1A,FRCC,WaterCooledChiller,129.28506838730215,11.15,1628457.888946323,0.4377443850947723,4.017821308939491,0.001281601693441624
166,miami,outpatient_healthcare,2215771.0834806184,0,448925.67252778524,3822555.254624087,3804.0,1A,FRCC,WaterCooledChiller,582.4845119559985,11.15,8828076.503308892,0.4329997880275887,3.9842006103994327,0.001047371348685445
167,miami,primary_school,1356672.9030103134,0,274868.32909987145,2466014.5202296968,6871.0,1A,FRCC,WaterCooledChiller,197.4491199258206,11.15,5530796.389693264,0.44586969876981153,4.076735355604887,0.0005933248952997944
168,miami,quick_service_restaurant,134955.77569957165,0,27342.676695766877,242107.4002331901,232.0,1A,FRCC,WaterCooledChiller,581.705929739533,11.15,546978.2453909907,0.44262711044408537,4.053018424410618,0.017469907001769907
169,miami,secondary_school,13001265.61455965,0,2634117.7359171226,23210193.186227147,19592.0,1A,FRCC,WaterCooledChiller,663.6007357370177,11.15,52580605.941703066,0.44142118126140745,4.0442682659155835,0.00020642447253550346
170,miami,small_hotel,882641.2277602147,0,178827.27585314433,1529721.5612397434,4014.0,1A,FRCC,WaterCooledChiller,219.8906895267102,11.15,3523645.6870023026,0.4341303573405347,3.992160774025802,0.000994559236179821
171,miami,small_office,77860.89656315124,0,15774.98488621968,140180.4759308774,511.0,1A,FRCC,WaterCooledChiller,152.36966059325096,11.15,316071.5574122268,0.44350866961449253,4.059438965692723,0.007944107564956405
172,miami,stand_alone_retail,494478.4787146058,0,100183.67206903432,898850.09968597,2294.0,1A,FRCC,WaterCooledChiller,215.55295497585257,11.15,2015898.0432557026,0.4458807342430448,4.076816545173045,0.0017771650153326265
173,miami,strip_mall,395947.9090670562,0,80220.91392432146,725080.5572293277,2090.0,1A,FRCC,WaterCooledChiller,189.44876031916564,11.15,1619543.747485512,0.44770668180781215,4.090294986786335,0.0019570789410460936
174,miami,supermarket,431613.59909479733,0,87446.95094648599,787651.1944831623,4181.0,1A,FRCC,WaterCooledChiller,103.23214520325217,11.15,1762684.697536481,0.4468474682874251,4.083941519065377,0.0009767858213502456
175,miami,warehouse,417101.76681913476,0,84506.78528021641,796725.5422036935,4835.0,1A,FRCC,WaterCooledChiller,86.26716997293377,11.15,1738976.1980781066,0.4581578189996068,4.169189239690198,0.0008622935345791515
176,minneapolis,full_service_restaurant,58445.38786568652,0,11841.311247972244,113071.37853670052,569.52,6A,MROW,WaterCooledChiller,102.6221868690942,11.15,245101.99895159103,0.4613237714109085,4.193692742956219,0.007363556579147736
177,minneapolis,hospital,12220318.45247957,0,2475894.1574259903,17941332.986285474,22422.0,6A,MROW,WaterCooledChiller,545.014648670037,11.15,45547552.84158526,0.39390333545878015,3.727198519310552,0.00016622952989521684
178,minneapolis,large_hotel,2759755.958306853,0,559139.5739533331,4111796.655763804,11345.0,6A,MROW,WaterCooledChiller,243.25746657618802,11.15,10346202.90534347,0.3974208406100559,3.7489557271183505,0.0003304500420553857
179,minneapolis,large_office,3170163.0869383183,0,642289.993960469,5875348.303682932,46320.0,6A,MROW,WaterCooledChiller,68.4404811515181,11.15,13036881.736342162,0.4506712895388598,4.112369420379861,8.878172323790719e-05
180,minneapolis,medium_office,234904.38351073337,0,47592.736060816176,446035.5019272472,4982.0,6A,MROW,WaterCooledChiller,47.15061893029574,11.15,976694.5090053475,0.4566786214263493,4.15783858269601,0.0008345721763741489
181,minneapolis,midrise_apartment,91041.63081959124,0,18445.463815472307,168382.134323348,3135.0,6A,MROW,WaterCooledChiller,29.040392605930222,11.15,374049.05586586427,0.450160564992124,4.108549599765876,0.001310542137086404
182,minneapolis,outpatient_healthcare,859087.7428124285,0,174055.22870919845,1393829.6974739977,3804.0,6A,MROW,WaterCooledChiller,225.8379975847604,11.15,3334545.49758156,0.41799690497097675,3.8814958372763306,0.0010203721969706443
183,minneapolis,primary_school,252154.34036805455,0,51087.6586821022,493339.1059856462,6871.0,6A,MROW,WaterCooledChiller,36.69834672799513,11.15,1062966.5002910858,0.464115384492878,4.215539176282024,0.0006135262954856679
184,minneapolis,quick_service_restaurant,23566.730710415573,0,4774.730797928621,46017.92320506118,232.0,6A,MROW,WaterCooledChiller,101.58073582075679,11.15,99256.1716019653,0.4636278274926938,4.21170729286171,0.018153910745093576
185,minneapolis,secondary_school,3210837.3087884746,0,650530.7831533408,6119815.8600516375,19592.0,6A,MROW,WaterCooledChiller,163.885121926729,11.15,13373234.092211388,0.4576167453477717,4.165030117099713,0.00021258830732440347
186,minneapolis,small_hotel,282436.0612098215,0,57222.878152894365,479850.5257917465,4014.0,6A,MROW,WaterCooledChiller,70.36274569253152,11.15,1117885.6171965187,0.4292483223776831,3.9580130540272704,0.0009860520812225387
187,minneapolis,small_office,14392.478470317683,0,2915.984022356522,27638.689965989044,511.0,6A,MROW,WaterCooledChiller,28.165319902774332,11.15,60151.91181526426,0.4594814883169748,4.179399117345808,0.008178863243338176
188,minneapolis,stand_alone_retail,72166.95675186455,0,14621.36582413705,140890.99132510164,2294.0,6A,MROW,WaterCooledChiller,31.459004686950543,11.15,303919.22026422975,0.46358039219306335,4.211334853833607,0.0018358042082971262
189,minneapolis,strip_mall,66433.46329682377,0,13459.73300726919,129892.11638639754,2090.0,6A,MROW,WaterCooledChiller,31.786346075035297,11.15,279968.139417449,0.46395320787813193,4.214263799051922,0.0020163941622258
190,minneapolis,supermarket,71679.7319896904,0,14522.6517892523,140903.5230659301,4181.0,6A,MROW,WaterCooledChiller,17.144159767924037,11.15,302831.09051609325,0.46528750672792,4.224779893982431,0.001010471153786757
191,minneapolis,warehouse,14570.77077760158,0,2952.1068847544802,29683.908441097716,4835.0,6A,MROW,WaterCooledChiller,3.013603056380885,11.15,62599.90020611017,0.4741845968342353,4.2962655278566135,0.0008885761174470762
192,phoenix,full_service_restaurant,266638.07857127185,0,54022.13235678422,772869.1885694755,569.52,2B,AZNM,WaterCooledChiller,468.1803599017978,11.15,1375215.9643476196,0.5619984123265412,5.157612790027764,0.009056069655196945
193,phoenix,hospital,16674461.267935596,0,3378324.5004659244,37323541.461184464,22422.0,2B,AZNM,WaterCooledChiller,743.6652068475424,11.15,74991859.64137952,0.49770123903674773,4.497408248240453,0.0002005801555722261
194,phoenix,large_hotel,3981322.8122200817,0,806634.7802583079,9386394.89483183,11345.0,2B,AZNM,WaterCooledChiller,350.93193585016144,11.15,18380372.694711965,0.5106748949400954,4.616649681933886,0.00040693254137804194
195,phoenix,large_office,8387812.171068958,0,1699410.3082250205,21791157.812908996,46320.0,2B,AZNM,WaterCooledChiller,181.0840278728186,11.15,40739582.74961798,0.5348890769656529,4.856997500508652,0.00010485745899198299
196,phoenix,medium_office,838239.4245932477,0,169831.26110379325,2365247.284254462,4982.0,2B,AZNM,WaterCooledChiller,168.2535978709851,11.15,4258865.845561757,0.5553702253193371,5.080727201095742,0.0010198167806294144
197,phoenix,midrise_apartment,365488.4260348538,0,74049.67899530522,1021589.2441586606,3135.0,2B,AZNM,WaterCooledChiller,116.58322999516868,11.15,1847243.164956314,0.5530345238456035,5.054176913334478,0.0016121776438068512
198,phoenix,outpatient_healthcare,1924976.0250693748,0,390009.2221154305,4907766.469436773,3804.0,2B,AZNM,WaterCooledChiller,506.03996452927834,11.15,9256369.296023823,0.5302042639488205,4.80856341870036,0.00126408081459
199,phoenix,primary_school,1117634.0042763494,0,226437.9207537721,3231496.6866817595,6871.0,2B,AZNM,WaterCooledChiller,162.6595843801993,11.15,5756279.503086319,0.5613863407690927,5.150415503699192,0.0007495874696112927
200,phoenix,quick_service_restaurant,119619.07263903387,0,24235.38831785566,348559.99969713436,232.0,2B,AZNM,WaterCooledChiller,515.5994510303184,11.15,618784.5794412249,0.5632978119976603,5.17295917607126,0.022297237827893363
201,phoenix,secondary_school,11281158.855991058,0,2285615.9934911677,30769777.080895316,19592.0,2B,AZNM,WaterCooledChiller,575.8043515716138,11.15,56254395.408321835,0.5469755182249008,4.986579492978858,0.0002545212072774019
202,phoenix,small_hotel,733770.7055353516,0,148665.40588037542,1939545.5623924623,4014.0,2B,AZNM,WaterCooledChiller,182.8028663516073,11.15,3597164.8379586483,0.5391872904810037,4.90230096516894,0.001221300688881151
203,phoenix,small_office,71996.84106732268,0,14586.899584072808,203446.47399778428,511.0,2B,AZNM,WaterCooledChiller,140.89401383037705,11.15,366090.4043601961,0.5557274147989234,5.084812040820971,0.009950708494757281
204,phoenix,stand_alone_retail,401983.2397528322,0,81443.70038779645,1178912.6180163347,2294.0,2B,AZNM,WaterCooledChiller,175.23244976147873,11.15,2087009.877340265,0.5648811875863131,5.191783315701189,0.0022632010966439358
205,phoenix,strip_mall,314040.56571715436,0,63626.09983343659,927695.4148102602,2090.0,2B,AZNM,WaterCooledChiller,150.25864388380592,11.15,1637126.4279530782,0.5666608265374902,5.213104950994077,0.002494308588992381
206,phoenix,supermarket,476932.2068895614,0,96628.71463767346,1435644.9518045017,4181.0,2B,AZNM,WaterCooledChiller,114.07132429790992,11.15,2513055.120014561,0.5712747565187442,5.26920825163834,0.0012602746356465775
207,phoenix,warehouse,157690.34950958707,0,31948.808580682333,480250.2720247431,4835.0,2B,AZNM,WaterCooledChiller,32.61434322845648,11.15,836479.487699351,0.5741327541044922,5.304569939129317,0.001097118911919197
208,san_francisco,full_service_restaurant,11326.412683080798,0,2294.784632305987,21949.95042177473,569.52,3C,CAMX,WaterCooledChiller,19.887646936158166,11.15,47536.79907198649,0.46174649640450594,4.196986318801199,0.0073693396523409165
209,san_francisco,hospital,13677543.281808356,0,2771134.7810661243,19145619.269591164,22422.0,3C,CAMX,WaterCooledChiller,610.0054982520898,11.15,50043772.078478456,0.3825774611787272,3.658827542884733,0.00016318024899138049
210,san_francisco,large_hotel,2900597.843419503,0,587674.8041789014,4163326.1711781756,11345.0,3C,CAMX,WaterCooledChiller,255.6719121568535,11.15,10715900.237772927,0.3885185638909452,3.694376406603128,0.00032563917202319334
211,san_francisco,large_office,3282700.888418669,0,665090.6833417086,5350406.5477976445,46320.0,3C,CAMX,WaterCooledChiller,70.87005372233742,11.15,12766167.667057697,0.41910827801549533,3.8889219886272888,8.395772859730762e-05
212,san_francisco,medium_office,170053.08318796114,0,34453.556734597056,287988.1402663367,4982.0,3C,CAMX,WaterCooledChiller,34.13349722761163,11.15,672145.2978570939,0.4284611395549276,3.9525616663719405,0.000793368459729414
213,san_francisco,midrise_apartment,68170.2860357162,0,13811.621486152162,111081.37861254442,3135.0,3C,CAMX,WaterCooledChiller,21.744907826384754,11.15,265080.958183141,0.4190469936954118,3.888511749008331,0.0012403546248830402
214,san_francisco,outpatient_healthcare,935618.1339681877,0,189560.6469243527,1383796.6062191455,3804.0,3C,CAMX,WaterCooledChiller,245.9563969422155,11.15,3497397.8194256783,0.39566462772210004,3.738061173090297,0.0009826659235253146
215,san_francisco,primary_school,185266.11317057564,0,37535.78836359845,319739.2912966819,6871.0,3C,CAMX,WaterCooledChiller,26.963486125829668,11.15,738263.3315508047,0.4330965356562323,3.9848805532562834,0.0005799564187536434
216,san_francisco,quick_service_restaurant,3472.5962586700903,0,703.5643810244657,7070.089536987616,232.0,3C,CAMX,WaterCooledChiller,14.968087321853837,11.15,14914.83238541041,0.47403077381570385,4.295009057897904,0.018512970077146137
217,san_francisco,secondary_school,2586770.5593144875,0,524091.91620606,4403975.058649108,19592.0,3C,CAMX,WaterCooledChiller,132.03198036517392,11.15,10247599.924346678,0.42975673242140916,3.961541887604583,0.00020220201549635478
218,san_francisco,small_hotel,271737.0067503561,0,55055.19925572174,411087.4047051064,4014.0,3C,CAMX,WaterCooledChiller,67.69731109874343,11.15,1024952.8764064038,0.4010793219551942,3.7718560628292512,0.0009396751526729575
219,san_francisco,small_office,7105.732828875942,0,1439.654986378385,12544.900202481764,511.0,3C,CAMX,WaterCooledChiller,13.905543696430415,11.15,28597.053300600757,0.4386780718493896,4.024504437373356,0.007875742538891107
220,san_francisco,stand_alone_retail,12249.044525333578,0,2481.7141952770216,22129.770139166205,2294.0,3C,CAMX,WaterCooledChiller,5.339600926474969,11.15,49800.88341650499,0.44436501164218234,4.065695353911595,0.0017723170679649499
221,san_francisco,strip_mall,12205.814893220579,0,2472.9556679119196,22673.071185411056,2090.0,3C,CAMX,WaterCooledChiller,5.840102819722765,11.15,50246.52688262896,0.4512365847369543,4.116605677064394,0.001969667788069088
222,san_francisco,supermarket,8628.03831147981,0,1748.0812573346639,17480.483771393734,4181.0,3C,CAMX,WaterCooledChiller,2.0636303065007917,11.15,36971.589790675236,0.4728085503048225,4.285051648586639,0.0010248867851199806
223,san_francisco,warehouse,1529.0296860804071,0,309.7886262963328,3038.066317313721,4835.0,3C,CAMX,WaterCooledChiller,0.31624192059574086,11.15,6492.209500517832,0.4679556808928299,4.245966942054796,0.0008781731007352215
224,seattle,full_service_restaurant,15625.237092130605,0,3165.7467336256045,31490.126484436143,569.52,4C,NWPP,WaterCooledChiller,27.435800484847952,11.15,66788.20256436164,0.4714923485789294,4.274380105118432,0.007505232661045147
225,seattle,hospital,13382720.384986538,0,2711402.2715938897,18146018.664871532,22422.0,4C,NWPP,WaterCooledChiller,596.8566758088724,11.15,48378153.9931434,0.3750870417139801,3.614971590336494,0.0001612243149735302
226,seattle,large_hotel,2635595.468856204,0,533984.0731691793,3707311.2292789877,11345.0,4C,NWPP,WaterCooledChiller,232.31339522751907,11.15,9661233.645115336,0.3837306254521008,3.6656739470371456,0.0003231092064378268
227,seattle,large_office,2131356.6276067356,0,431822.9056143744,3750907.488283197,46320.0,4C,NWPP,WaterCooledChiller,46.0137441193164,11.15,8565732.885883471,0.4378968546246382,4.018911136191125,8.676405734436798e-05
228,seattle,medium_office,123303.73380321776,0,24981.91804897295,227794.25688853077,4982.0,4C,NWPP,WaterCooledChiller,24.749846206988714,11.15,506342.6431345792,0.44988163643168816,4.106466426577632,0.0008242606235603436
229,seattle,midrise_apartment,43240.359102575974,0,8760.7007037813,76479.60076698841,3135.0,4C,NWPP,WaterCooledChiller,13.79277802315023,11.15,174161.4136141499,0.43913056962449204,4.02775132373437,0.0012847691622757161
230,seattle,outpatient_healthcare,806348.7142857026,0,163370.05277819445,1188716.182513663,3804.0,4C,NWPP,WaterCooledChiller,211.97389965449594,11.15,3010292.270990531,0.3948839765391014,3.7332387559607803,0.0009813982008309097
231,seattle,primary_school,101668.41028054242,0,20598.49945705044,192500.12318910268,6871.0,4C,NWPP,WaterCooledChiller,14.796741417630974,11.15,422173.3921352151,0.45597407789131367,4.152453952710342,0.0006043449210755847
232,seattle,quick_service_restaurant,5063.349115665304,0,1025.8584128746743,10500.353962363444,232.0,4C,NWPP,WaterCooledChiller,21.82478067097114,11.15,21938.675265916063,0.47862297222097083,4.332838752524653,0.018676029105709712
233,seattle,secondary_school,1407931.6389288323,0,285253.5907664334,2592000.2728457055,19592.0,4C,NWPP,WaterCooledChiller,71.8625785488379,11.15,5772577.809891438,0.4490195469352109,4.100041259306645,0.00020927119535048207
234,seattle,small_hotel,209813.83973616484,0,42509.27354879858,326157.75475597236,4014.0,4C,NWPP,WaterCooledChiller,52.27051313805801,11.15,800136.1548250765,0.4076278178271748,3.813552794378225,0.0009500629781709579
235,seattle,small_office,5982.7171709288405,0,1212.1267172075409,11388.922311761951,511.0,4C,NWPP,WaterCooledChiller,11.707861391250177,11.15,24904.13520862603,0.457310491464774,4.1626796816737315,0.008146144191142332
236,seattle,stand_alone_retail,17188.440398590796,0,3482.459096595869,34559.90351851493,2294.0,4C,NWPP,WaterCooledChiller,7.492781342018655,11.15,73389.32244555888,0.4709118760995771,4.269690602736461,0.0018612426341484138
237,seattle,strip_mall,17693.59298662469,0,3584.80539355902,35649.1219803496,2090.0,4C,NWPP,WaterCooledChiller,8.465833964892196,11.15,75619.70211853267,0.4714263741011591,4.273846593831829,0.0020449026764745594
238,seattle,supermarket,14366.342170966967,0,2910.6886848323024,30080.680733428268,4181.0,4C,NWPP,WaterCooledChiller,3.4361019303915254,11.15,62534.85956930844,0.4810225998842988,4.352872765044225,0.0010411080519120365
239,seattle,warehouse,3078.085706382475,0,623.6346823631649,6655.979152619352,4835.0,4C,NWPP,WaterCooledChiller,0.6366257924265719,11.15,13609.50586096864,0.48906839238802613,4.421418751514633,0.0009144609620505963
