,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,chiller_type,CoolingDemand_intensity_kWh/sqm,Total_annual_water_consumption_L,Total_w4e_intensity (L/kWh),Total_WaterConsumption_intensity_L/kWh,Total_WaterConsumption_intensity L_per_kWh_sqm
136,las_vegas,quick_service_restaurant,80058.85992826993,0,16220.302631014503,240722.6597822901,232.0,3B,NWPP,WaterCooledChiller,16.558192332630803,483086.4216949088,14.942,6.0341406576078915,0.0012480125455238658
137,las_vegas,secondary_school,6715688.039868019,0,1360630.0724209866,18865228.426722087,19592.0,3B,NWPP,WaterCooledChiller,1388.973741441162,39195762.96883647,14.942,5.836447842149436,0.0012071246829678255
138,las_vegas,small_hotel,516329.3981468685,0,104610.77140912923,1372931.4657092018,4014.0,3B,NWPP,WaterCooledChiller,106.78994791041748,2936025.612104411,14.942,5.686342134772784,0.0011760790351132955
139,las_vegas,small_office,35231.41060446147,0,7138.0499626638875,103800.27697854051,511.0,3B,NWPP,WaterCooledChiller,7.286744695855526,210457.01952066433,14.942,5.973562111475987,0.0012354833736248163
140,las_vegas,stand_alone_retail,216866.4138548047,0,43938.15832975204,659765.8616079673,2294.0,3B,NWPP,WaterCooledChiller,44.853446505647305,1316289.8233711221,14.942,6.069588185528801,0.0012553439887339815
141,las_vegas,strip_mall,203721.03072605998,0,41274.84170570933,621793.2633708392,2090.0,3B,NWPP,WaterCooledChiller,42.134649581398136,1238521.948137548,14.942,6.079499714504029,0.0012573939430204817
142,las_vegas,supermarket,251168.3699391733,0,50887.89642273441,776920.8583961782,4181.0,3B,NWPP,WaterCooledChiller,51.947956554120644,1537287.8067446759,14.942,6.1205469745930525,0.0012658835521392043
143,las_vegas,warehouse,76466.8579176109,0,15492.546081442053,241764.14315123955,4835.0,3B,NWPP,WaterCooledChiller,15.815275680995017,473253.7667001467,14.942,6.1890050093342825,0.0012800424011032642
144,los_angeles,full_service_restaurant,38089.07487112025,0,7717.026221688429,65058.21788678326,569.52,3B-CA,CAMX,WaterCooledChiller,7.87778177272394,180366.0236912518,14.942,4.735374232678153,0.0009793948774928962
145,los_angeles,hospital,14675155.111352984,0,2973255.6431167806,21981421.75649094,22422.0,3B-CA,CAMX,WaterCooledChiller,3035.1923704969977,66407807.575941876,14.942,4.525186076198098,0.0009359226631226677
146,los_angeles,large_hotel,3375500.7776277964,0,683892.3785999842,5143406.991494008,11345.0,3B-CA,CAMX,WaterCooledChiller,698.1387337389444,15362126.912534975,14.942,4.5510660268107035,0.0009412752899298249
147,los_angeles,large_office,5201055.2692618435,0,1053758.3291049348,8346071.305093681,46320.0,3B-CA,CAMX,WaterCooledChiller,1075.7094662382303,24091328.25857962,14.942,4.632007739075375,0.0009580160784023527
148,los_angeles,medium_office,299648.52896584,0,60710.20530543374,490840.7070828476,4982.0,3B-CA,CAMX,WaterCooledChiller,61.97487672509617,1397972.5947566386,14.942,4.665374462479033,0.0009649171587340295
149,los_angeles,midrise_apartment,108282.11874416638,0,21938.467986322357,171895.65053802784,3135.0,3B-CA,CAMX,WaterCooledChiller,22.395474404170916,499700.23918965645,14.942,4.614799239108696,0.0009544569263926982
150,los_angeles,outpatient_healthcare,1193160.9061363568,0,241740.02730450037,1846552.2456861502,3804.0,3B-CA,CAMX,WaterCooledChiller,246.77578203440677,5458631.733669994,14.942,4.574933444095068,0.0009462116740630958
151,los_angeles,primary_school,306507.75873932877,0,62099.91761012248,508786.29707831383,6871.0,3B-CA,CAMX,WaterCooledChiller,63.39353851899251,1436683.266008764,14.942,4.687265574998378,0.0009694447931744318
152,los_angeles,quick_service_restaurant,10498.060752268371,0,2126.9566240780214,18618.318538423915,232.0,3B-CA,CAMX,WaterCooledChiller,2.171263857759746,50399.30441539771,14.942,4.800820418619474,0.0009929308001281228
153,los_angeles,secondary_school,3890804.18388832,0,788295.2792136967,6357954.03155448,19592.0,3B-CA,CAMX,WaterCooledChiller,804.7164806387425,18136662.093565535,14.942,4.66141734109077,0.0009640987261821654
154,los_angeles,small_hotel,372311.7496972682,0,75432.11655253347,578897.0224547785,4014.0,3B-CA,CAMX,WaterCooledChiller,77.00346426003479,1706003.7079827334,14.942,4.582191427936154,0.0009477128082598043
155,los_angeles,small_office,15527.703098261163,0,3145.9858864340363,25805.232827653326,511.0,3B-CA,CAMX,WaterCooledChiller,3.211520806258772,72812.5539427507,14.942,4.6892031282401625,0.0009698455280744907
156,los_angeles,stand_alone_retail,48992.813580872746,0,9926.175113393303,82054.82645210308,2294.0,3B-CA,CAMX,WaterCooledChiller,10.132950068432832,230371.7349964258,14.942,4.7021536049598325,0.0009725240134353325
157,los_angeles,strip_mall,46946.748953050395,0,9511.632769227663,78985.55649339166,2090.0,3B-CA,CAMX,WaterCooledChiller,9.709772275708458,221108.3733311914,14.942,4.709769648848597,0.0009740992034847149
158,los_angeles,supermarket,29681.180776676327,0,6013.547221068255,52012.83719670658,4181.0,3B-CA,CAMX,WaterCooledChiller,6.138817120305341,141867.25977390844,14.942,4.77970404349239,0.0009885634009291395
159,los_angeles,warehouse,2946.9747711806117,0,597.0709884869964,5040.324230319195,4835.0,3B-CA,CAMX,WaterCooledChiller,0.6095087427467656,13961.758940291895,14.942,4.7376581153080455,0.0009798672420492339
160,miami,full_service_restaurant,333075.1009053597,0,67482.58644179034,593195.3873069079,569.52,1A,FRCC,WaterCooledChiller,68.88833524412817,1601520.1939201392,14.942,4.808285547514393,0.0009944747771487886
161,miami,hospital,18181533.961485554,0,3683664.536512182,30518025.408231072,22422.0,1A,FRCC,WaterCooledChiller,3760.3999920342408,85559340.9127961,14.942,4.705837312409328,0.0009732858970856934
162,miami,large_hotel,4501829.695100983,0,912091.9297782952,7616997.42177492,11345.0,1A,FRCC,WaterCooledChiller,931.0919741677317,21245475.03652221,14.942,4.719297813429534,0.0009760698683411651
163,miami,large_office,10589690.60717502,0,2145521.264867982,18614813.24568554,46320.0,1A,FRCC,WaterCooledChiller,2190.2152238211006,50673191.98534293,14.942,4.785143765296544,0.0009896884726569896
164,miami,medium_office,920468.298026496,0,186491.21870610767,1654362.6783115,4982.0,1A,FRCC,WaterCooledChiller,190.37606991240867,4440914.468218161,14.942,4.82462511499807,0.0009978542119954642
165,miami,midrise_apartment,405308.6893941922,0,82117.45217011514,712848.2972495392,3135.0,1A,FRCC,WaterCooledChiller,83.82806399052579,1939847.2675753995,14.942,4.786098394472754,0.0009898859140584806
166,miami,outpatient_healthcare,2215771.0834806184,0,448925.67252778524,3822555.254624087,3804.0,1A,FRCC,WaterCooledChiller,458.27736990292004,10530402.653534254,14.942,4.752477695932692,0.0009829323052601225
167,miami,primary_school,1356672.9030103134,0,274868.32909987145,2466014.5202296968,6871.0,1A,FRCC,WaterCooledChiller,280.5941888335705,6573097.093639975,14.942,4.845012441138147,0.001002070825468076
168,miami,quick_service_restaurant,134955.77569957165,0,27342.676695766877,242107.4002331901,232.0,1A,FRCC,WaterCooledChiller,27.91225971035608,650661.6754213388,14.942,4.821295509943885,0.0009971655656554053
169,miami,secondary_school,13001265.61455965,0,2634117.7359171226,23210193.186227147,19592.0,1A,FRCC,WaterCooledChiller,2688.989785844809,62569180.39630079,14.942,4.812545351448848,0.0009953558120886965
170,miami,small_hotel,882641.2277602147,0,178827.27585314433,1529721.5612397434,4014.0,1A,FRCC,WaterCooledChiller,182.55247730304336,4201758.717037426,14.942,4.760437859559071,0.0009845786679543063
171,miami,small_office,77860.89656315124,0,15774.98488621968,140180.4759308774,511.0,1A,FRCC,WaterCooledChiller,16.10359804822156,375890.3001007718,14.942,4.827716051225991,0.0009984934955999981
172,miami,stand_alone_retail,494478.4787146058,0,100183.67206903432,898850.09968597,2294.0,1A,FRCC,WaterCooledChiller,102.27062641460306,2395794.5277414806,14.942,4.845093630706307,0.0010020876175194017
173,miami,strip_mall,395947.9090670562,0,80220.91392432146,725080.5572293277,2090.0,1A,FRCC,WaterCooledChiller,81.89201842131462,1923741.453086539,14.942,4.858572072319598,0.0010048752993422126
174,miami,supermarket,431613.59909479733,0,87446.95094648599,787651.1944831623,4181.0,1A,FRCC,WaterCooledChiller,89.2685830599374,2094283.5355255557,14.942,4.852218604598643,0.0010035612419025115
175,miami,warehouse,417101.76681913476,0,84506.78528021641,796725.5422036935,4835.0,1A,FRCC,WaterCooledChiller,86.26716997293377,2059425.927860687,14.942,4.937466325223463,0.001021192621556042
176,minneapolis,full_service_restaurant,58445.38786568652,0,11841.311247972244,113071.37853670052,569.52,6A,MROW,WaterCooledChiller,12.087980944299177,290004.2512039018,14.942,4.961969828489481,0.0010262605643204718
177,minneapolis,hospital,12220318.45247957,0,2475894.1574259903,17941332.986285474,22422.0,6A,MROW,WaterCooledChiller,2527.47020733807,54936143.486544624,14.942,4.495475604843815,0.0009297777879718335
178,minneapolis,large_hotel,2759755.958306853,0,559139.5739533331,4111796.655763804,11345.0,6A,MROW,WaterCooledChiller,570.7871682123791,12466460.169774506,14.942,4.51723281265161,0.0009342777275391127
179,minneapolis,large_office,3170163.0869383183,0,642289.993960469,5875348.303682932,46320.0,6A,MROW,WaterCooledChiller,655.6697180844506,15472445.393440261,14.942,4.8806465059131225,0.0010094408492064368
180,minneapolis,medium_office,234904.38351073337,0,47592.736060816176,446035.5019272472,4982.0,6A,MROW,WaterCooledChiller,48.584153776780425,1157166.1641479626,14.942,4.926115668229277,0.0010188450192821668
181,minneapolis,midrise_apartment,91041.63081959124,0,18445.463815472307,168382.134323348,3135.0,6A,MROW,WaterCooledChiller,18.829706477681746,443994.2546541352,14.942,4.87682668529914,0.0010086508139191604
182,minneapolis,outpatient_healthcare,859087.7428124285,0,174055.22870919845,1393829.6974739977,3804.0,6A,MROW,WaterCooledChiller,177.68102229833062,3994562.924846841,14.942,4.649772922809592,0.0009616903666617564
183,minneapolis,primary_school,252154.34036805455,0,51087.6586821022,493339.1059856462,6871.0,6A,MROW,WaterCooledChiller,52.15188011748801,1256690.9020136173,14.942,4.983816261815288,0.0010307789579762747
184,minneapolis,quick_service_restaurant,23566.730710415573,0,4774.730797928621,46017.92320506118,232.0,6A,MROW,WaterCooledChiller,4.874194562650584,117361.95078771064,14.942,4.979984378394974,0.0010299864277962718
185,minneapolis,secondary_school,3210837.3087884746,0,650530.7831533408,6119815.8600516375,19592.0,6A,MROW,WaterCooledChiller,664.0821734826214,15840046.821928855,14.942,4.933307202632974,0.001020332410058526
186,minneapolis,small_hotel,282436.0612098215,0,57222.878152894365,479850.5257917465,4014.0,6A,MROW,WaterCooledChiller,58.41490407648842,1334874.7711522942,14.942,4.726290139560533,0.0009775160578201721
187,minneapolis,small_office,14392.478470317683,0,2915.984022356522,27638.689965989044,511.0,6A,MROW,WaterCooledChiller,2.9767277084421266,71209.3232280402,14.942,4.947676202879073,0.0010233042818777814
188,minneapolis,stand_alone_retail,72166.95675186455,0,14621.36582413705,140890.99132510164,2294.0,6A,MROW,WaterCooledChiller,14.92594762189546,359363.4394693575,14.942,4.979611939366873,0.0010299093980076263
189,minneapolis,strip_mall,66433.46329682377,0,13459.73300726919,129892.11638639754,2090.0,6A,MROW,WaterCooledChiller,13.740116503996644,331007.44698101375,14.942,4.982540884585186,0.001030515177783906
190,minneapolis,supermarket,71679.7319896904,0,14522.6517892523,140903.5230659301,4181.0,6A,MROW,WaterCooledChiller,14.82517724709212,357900.98610093794,14.942,4.993056979515694,0.0010326901715647764
191,minneapolis,warehouse,14570.77077760158,0,2952.1068847544802,29683.908441097716,4835.0,6A,MROW,WaterCooledChiller,3.013603056380885,73794.28951309915,14.942,5.064542613389877,0.0010474752044239662
192,phoenix,full_service_restaurant,266638.07857127185,0,54022.13235678422,772869.1885694755,569.52,2B,AZNM,WaterCooledChiller,55.14748264142127,1580067.8902445454,14.942,5.925889875561027,0.0012256235523394059
193,phoenix,hospital,16674461.267935596,0,3378324.5004659244,37323541.461184464,22422.0,2B,AZNM,WaterCooledChiller,3448.6993315275276,87802466.14714631,14.942,5.265685333773714,0.001089076594368917
194,phoenix,large_hotel,3981322.8122200817,0,806634.7802583079,9386394.89483183,11345.0,2B,AZNM,WaterCooledChiller,823.4380170051875,21439131.781451467,14.942,5.38492676746714,0.0011137387316374643
195,phoenix,large_office,8387812.171068958,0,1699410.3082250205,21791157.812908996,46320.0,2B,AZNM,WaterCooledChiller,1734.8112039439416,47183746.63840725,14.942,5.625274586041913,0.0011634487251379344
196,phoenix,medium_office,838239.4245932477,0,169831.26110379325,2365247.284254462,4982.0,2B,AZNM,WaterCooledChiller,173.3690640316955,4902865.987667341,14.942,5.84900428662901,0.0012097216725189266
197,phoenix,midrise_apartment,365488.4260348538,0,74049.67899530522,1021589.2441586606,3135.0,2B,AZNM,WaterCooledChiller,75.59222875591598,2128039.5477065113,14.942,5.822453998867742,0.0012042304030750242
198,phoenix,outpatient_healthcare,1924976.0250693748,0,390009.2221154305,4907766.469436773,3804.0,2B,AZNM,WaterCooledChiller,398.1336142852895,10735284.266285535,14.942,5.576840504233627,0.0011534313348983717
199,phoenix,primary_school,1117634.0042763494,0,226437.9207537721,3231496.6866817595,6871.0,2B,AZNM,WaterCooledChiller,231.15491298373308,6614932.098584622,14.942,5.918692589232454,0.0012241349719198458
200,phoenix,quick_service_restaurant,119619.07263903387,0,24235.38831785566,348559.99969713436,232.0,2B,AZNM,WaterCooledChiller,24.74024253134103,710685.1719425337,14.942,5.941236261604525,0.0012287975722036245
201,phoenix,secondary_school,11281158.855991058,0,2285615.9934911677,30769777.080895316,19592.0,2B,AZNM,WaterCooledChiller,2333.228305272194,64921451.25564034,14.942,5.754856578512115,0.001190249550881513
202,phoenix,small_hotel,733770.7055353516,0,148665.40588037542,1939545.5623924623,4014.0,2B,AZNM,WaterCooledChiller,151.76229690493312,4160904.0570570314,14.942,5.670578050702199,0.0011728186247574352
203,phoenix,small_office,71996.84106732268,0,14586.899584072808,203446.47399778428,511.0,2B,AZNM,WaterCooledChiller,14.890763405857843,421403.92758300016,14.942,5.853089126354232,0.0012105665204455494
204,phoenix,stand_alone_retail,401983.2397528322,0,81443.70038779645,1178912.6180163347,2294.0,2B,AZNM,WaterCooledChiller,83.14027709469126,2395844.3892107895,14.942,5.9600604012344505,0.0012326908792625543
205,phoenix,strip_mall,314040.56571715436,0,63626.09983343659,927695.4148102602,2090.0,2B,AZNM,WaterCooledChiller,64.95151307490266,1878396.5985214696,14.942,5.981382036527337,0.0012371007314430893
206,phoenix,supermarket,476932.2068895614,0,96628.71463767346,1435644.9518045017,4181.0,2B,AZNM,WaterCooledChiller,98.64161466175003,2879471.2059206185,14.942,6.037485337171599,0.0012487043096528643
207,phoenix,warehouse,157690.34950958707,0,31948.808580682333,480250.2720247431,4835.0,2B,AZNM,WaterCooledChiller,32.61434322845648,957629.3698372985,14.942,6.072847024662582,0.0012560179988960873
208,san_francisco,full_service_restaurant,11326.412683080798,0,2294.784632305987,21949.95042177473,569.52,3C,CAMX,WaterCooledChiller,2.342587938589617,56238.62239769079,14.942,4.965263404334462,0.001026941758910954
209,san_francisco,hospital,13677543.281808356,0,2771134.7810661243,19145619.269591164,22422.0,3C,CAMX,WaterCooledChiller,2828.861071728719,60551915.1682812,14.942,4.427104628417993,0.0009156369448641144
210,san_francisco,large_hotel,2900597.843419503,0,587674.8041789014,4163326.1711781756,11345.0,3C,CAMX,WaterCooledChiller,599.9168238716655,12944363.09521932,14.942,4.462653492136387,0.0009229893468741235
211,san_francisco,large_office,3282700.888418669,0,665090.6833417086,5350406.5477976445,46320.0,3C,CAMX,WaterCooledChiller,678.9453750607381,15288191.538289456,14.942,4.6571990741605545,0.000963226282142824
212,san_francisco,medium_office,170053.08318796114,0,34453.556734597056,287988.1402663367,4982.0,3C,CAMX,WaterCooledChiller,35.171268498027125,802793.1849946859,14.942,4.720838751905202,0.0009763885732999384
213,san_francisco,midrise_apartment,68170.2860357162,0,13811.621486152162,111081.37861254442,3135.0,3C,CAMX,WaterCooledChiller,14.099335271089183,317454.62685863,14.942,4.656788834541595,0.0009631414342381789
214,san_francisco,outpatient_healthcare,935618.1339681877,0,189560.6469243527,1383796.6062191455,3804.0,3C,CAMX,WaterCooledChiller,193.50943825608846,4216211.792562824,14.942,4.506338258623556,0.0009320244588673332
215,san_francisco,primary_school,185266.11317057564,0,37535.78836359845,319739.2912966819,6871.0,3C,CAMX,WaterCooledChiller,38.31770696392464,880599.0410255699,14.942,4.753157638789545,0.000983072934599699
216,san_francisco,quick_service_restaurant,3472.5962586700903,0,703.5643810244657,7070.089536987616,232.0,3C,CAMX,WaterCooledChiller,0.7182205291975368,17582.748518255183,14.942,5.063286143431168,0.0010472153347324028
217,san_francisco,secondary_school,2586770.5593144875,0,524091.91620606,4403975.058649108,19592.0,3C,CAMX,WaterCooledChiller,535.0094228158196,12234956.470600057,14.942,4.729818973137845,0.0009782459096458831
218,san_francisco,small_hotel,271737.0067503561,0,55055.19925572174,411087.4047051064,4014.0,3C,CAMX,WaterCooledChiller,56.20206964847076,1233722.1919841007,14.942,4.540133148362517,0.0009390140948009342
219,san_francisco,small_office,7105.732828875942,0,1439.654986378385,12544.900202481764,511.0,3C,CAMX,WaterCooledChiller,1.469644845682718,34056.22500894759,14.942,4.792781522906619,0.0009912681536518343
220,san_francisco,stand_alone_retail,12249.044525333578,0,2481.7141952770216,22129.770139166205,2294.0,3C,CAMX,WaterCooledChiller,2.533411484040037,59211.543644995465,14.942,4.83397243944486,0.000999787474549092
221,san_francisco,strip_mall,12205.814893220579,0,2472.9556679119196,22673.071185411056,2090.0,3C,CAMX,WaterCooledChiller,2.5244705053196648,59623.97477535096,14.942,4.884882762597656,0.001010317013980901
222,san_francisco,supermarket,8628.03831147981,0,1748.0812573346639,17480.483771393734,4181.0,3C,CAMX,WaterCooledChiller,1.7844960313298468,43600.31391848828,14.942,5.053328734119902,0.0010451558912347265
223,san_francisco,warehouse,1529.0296860804071,0,309.7886262963328,3038.066317313721,4835.0,3C,CAMX,WaterCooledChiller,0.31624192059574086,7666.927971433525,14.942,5.014244027588059,0.0010370721877121115
224,seattle,full_service_restaurant,15625.237092130605,0,3165.7467336256045,31490.126484436143,569.52,4C,NWPP,WaterCooledChiller,3.2316932972348718,78792.71417826993,14.942,5.042657190651692,0.0010429487467738764
225,seattle,hospital,13382720.384986538,0,2711402.2715938897,18146018.664871532,22422.0,4C,NWPP,WaterCooledChiller,2767.8842574946307,58659791.40702744,14.942,4.383248675869756,0.0009065664272739929
226,seattle,large_hotel,2635595.468856204,0,533984.0731691793,3707311.2292789877,11345.0,4C,NWPP,WaterCooledChiller,545.1076460922862,11686101.250572864,14.942,4.433951032570412,0.0009170529539959487
227,seattle,large_office,2131356.6276067356,0,431822.9056143744,3750907.488283197,46320.0,4C,NWPP,WaterCooledChiller,440.81833042538483,10203205.343973178,14.942,4.787188221724389,0.0009901113178333793
228,seattle,medium_office,123303.73380321776,0,24981.91804897295,227794.25688853077,4982.0,4C,NWPP,WaterCooledChiller,25.502323433964378,601074.0763762846,14.942,4.874743512110895,0.001008219961139792
229,seattle,midrise_apartment,43240.359102575974,0,8760.7007037813,76479.60076698841,3135.0,4C,NWPP,WaterCooledChiller,8.943197332487275,207381.9906828886,14.942,4.796028409267632,0.0009919396916789312
230,seattle,outpatient_healthcare,806348.7142857026,0,163370.05277819445,1188716.182513663,3804.0,4C,NWPP,WaterCooledChiller,166.77326045205845,3629791.5111254444,14.942,4.501515841494044,0.0009310270613224496
231,seattle,primary_school,101668.41028054242,0,20598.49945705044,192500.12318910268,6871.0,4C,NWPP,WaterCooledChiller,21.027592612314876,500282.90207635035,14.942,4.920731038243606,0.0010177313419324934
232,seattle,quick_service_restaurant,5063.349115665304,0,1025.8584128746743,10500.353962363444,232.0,4C,NWPP,WaterCooledChiller,1.0472283589793805,25828.730367536828,14.942,5.1011158380579165,0.0010550394701257324
233,seattle,secondary_school,1407931.6389288323,0,285253.5907664334,2592000.2728457055,19592.0,4C,NWPP,WaterCooledChiller,291.19578881671816,6854259.426077753,14.942,4.868318344839909,0.0010068910744239728
234,seattle,small_hotel,209813.83973616484,0,42509.27354879858,326157.75475597236,4014.0,4C,NWPP,WaterCooledChiller,43.394796222578044,961331.3201221207,14.942,4.581829879911489,0.0009476380310054787
235,seattle,small_office,5982.7171709288405,0,1212.1267172075409,11388.922311761951,511.0,4C,NWPP,WaterCooledChiller,1.2373768709263373,29500.51972027703,14.942,4.9309567672069905,0.0010198462807046516
236,seattle,stand_alone_retail,17188.440398590796,0,3482.459096595869,34559.90351851493,2294.0,4C,NWPP,WaterCooledChiller,3.5550031848171244,86594.8073398504,14.942,5.037967688269724,0.0010419788393525799
237,seattle,strip_mall,17693.59298662469,0,3584.80539355902,35649.1219803496,2090.0,4C,NWPP,WaterCooledChiller,3.659481486375324,89213.28417090848,14.942,5.042123679365092,0.0010428384031778888
238,seattle,supermarket,14366.342170966967,0,2910.6886848323024,30080.680733428268,4181.0,4C,NWPP,WaterCooledChiller,2.971322062247563,73572.19106219253,14.942,5.121149850577487,0.0010591830094265743
239,seattle,warehouse,3078.085706382475,0,623.6346823631649,6655.979152619352,4835.0,4C,NWPP,WaterCooledChiller,0.6366257924265719,15974.328576489763,14.942,5.189695837047895,0.001073360049027486
